Caso_ID,Data,Canal,Segmento,Servico,Tipo_Problema,Prioridade,Resolvido_1o_Contato,Recontato_7d,Tempo_Espera_seg,Tempo_Resolucao_min,Satisfacao_1a5,Escalado_Backoffice,Compensacao_Oferecida,Cliente_Alto_Valor,Cancelou_30d
1,2026-02-10,Telefone,Standard,Internet,Lentidao,Media,Sim,Nao,85,18,4,Nao,Nao,Nao,Nao
2,2026-02-10,WhatsApp,Standard,Internet,Sem_Sinal,Alta,Nao,Sim,140,45,2,Sim,Sim,Nao,Sim
3,2026-02-10,App,Gold,Movel,Cobranca,Media,Sim,Nao,40,12,5,Nao,Nao,Sim,Nao
4,2026-02-10,Telefone,Gold,TV,Instalacao,Alta,Nao,Sim,160,60,2,Sim,Sim,Sim,Nao
5,2026-02-11,Email,Standard,Movel,Plano_Pacote,Baixa,Sim,Nao,0,25,4,Nao,Nao,Nao,Nao
6,2026-02-11,Telefone,Standard,Internet,Cobranca,Alta,Nao,Sim,190,55,1,Sim,Sim,Nao,Sim
7,2026-02-11,WhatsApp,Gold,Internet,Lentidao,Media,Sim,Nao,70,20,4,Nao,Nao,Sim,Nao
8,2026-02-11,App,Standard,TV,Sem_Sinal,Alta,Nao,Sim,110,50,2,Sim,Nao,Nao,Sim
9,2026-02-12,Telefone,Standard,Movel,Rede,Alta,Nao,Sim,175,48,2,Sim,Nao,Nao,Sim
10,2026-02-12,WhatsApp,Standard,Internet,Instalacao,Media,Sim,Nao,95,30,3,Nao,Nao,Nao,Nao
11,2026-02-12,Telefone,Gold,Internet,Sem_Sinal,Alta,Nao,Sim,120,62,1,Sim,Sim,Sim,Sim
12,2026-02-12,App,Standard,Movel,Roaming,Baixa,Sim,Nao,30,10,4,Nao,Nao,Nao,Nao
13,2026-02-13,Email,Standard,TV,Cobranca,Media,Sim,Nao,0,28,3,Nao,Nao,Nao,Nao
14,2026-02-13,Telefone,Standard,Internet,Lentidao,Alta,Nao,Sim,210,58,1,Sim,Sim,Nao,Sim
15,2026-02-13,WhatsApp,Gold,Movel,Plano_Pacote,Media,Sim,Nao,60,14,5,Nao,Nao,Sim,Nao
16,2026-02-13,Telefone,Gold,TV,Sem_Sinal,Alta,Nao,Sim,155,52,2,Sim,Sim,Sim,Nao
17,2026-02-14,App,Standard,Internet,Cobranca,Media,Sim,Nao,35,16,4,Nao,Nao,Nao,Nao
18,2026-02-14,Telefone,Standard,Movel,Chip_e_SIM,Media,Sim,Nao,105,22,3,Nao,Nao,Nao,Nao
19,2026-02-14,WhatsApp,Standard,TV,Instalacao,Alta,Nao,Sim,130,65,2,Sim,Sim,Nao,Nao
20,2026-02-14,Telefone,Gold,Internet,Lentidao,Media,Sim,Nao,80,19,4,Nao,Nao,Sim,Nao
21,2026-02-15,Email,Standard,Internet,Sem_Sinal,Alta,Nao,Sim,0,70,1,Sim,Sim,Nao,Sim
22,2026-02-15,App,Gold,Movel,Cobranca,Alta,Nao,Sim,45,40,2,Sim,Nao,Sim,Nao
23,2026-02-15,Telefone,Standard,TV,Qualidade_Imagem,Media,Sim,Nao,115,24,3,Nao,Nao,Nao,Nao
24,2026-02-15,WhatsApp,Standard,Internet,Instalacao,Alta,Nao,Sim,150,75,2,Sim,Sim,Nao,Nao
25,2026-02-16,Telefone,Gold,TV,Cobranca,Media,Sim,Nao,90,20,4,Nao,Nao,Sim,Nao
26,2026-02-16,App,Standard,Movel,Rede,Alta,Nao,Sim,55,46,2,Sim,Nao,Nao,Sim
27,2026-02-16,WhatsApp,Gold,Internet,Sem_Sinal,Alta,Nao,Sim,100,68,1,Sim,Sim,Sim,Sim
28,2026-02-16,Telefone,Standard,Internet,Lentidao,Media,Sim,Nao,125,21,3,Nao,Nao,Nao,Nao
29,2026-02-17,Email,Standard,Movel,Cobranca,Alta,Nao,Sim,0,60,1,Sim,Sim,Nao,Sim
30,2026-02-17,Telefone,Gold,Movel,Roaming,Media,Sim,Nao,75,15,4,Nao,Nao,Sim,Nao
31,2026-02-17,App,Standard,TV,Sem_Sinal,Alta,Nao,Sim,60,55,2,Sim,Nao,Nao,Nao
32,2026-02-17,WhatsApp,Standard,Internet,Cobranca,Media,Sim,Nao,50,18,4,Nao,Nao,Nao,Nao
33,2026-02-18,Telefone,Standard,Internet,Sem_Sinal,Alta,Nao,Sim,220,72,1,Sim,Sim,Nao,Sim
34,2026-02-18,Telefone,Gold,Internet,Cobranca,Media,Sim,Nao,95,17,4,Nao,Nao,Sim,Nao
35,2026-02-18,App,Standard,Movel,Plano_Pacote,Baixa,Sim,Nao,25,12,5,Nao,Nao,Nao,Nao
36,2026-02-18,WhatsApp,Gold,TV,Instalacao,Alta,Nao,Sim,145,80,2,Sim,Sim,Sim,Nao
37,2026-02-19,Telefone,Standard,TV,Cobranca,Alta,Nao,Sim,180,50,2,Sim,Sim,Nao,Nao
38,2026-02-19,App,Gold,Movel,Rede,Alta,Nao,Sim,35,44,2,Sim,Nao,Sim,Nao
39,2026-02-19,WhatsApp,Standard,Internet,Lentidao,Media,Sim,Nao,65,19,4,Nao,Nao,Nao,Nao
40,2026-02-19,Telefone,Gold,Internet,Sem_Sinal,Alta,Nao,Sim,130,66,1,Sim,Sim,Sim,Sim
